timestamp,demand_mw,source
2026-06-24 11:30:00+05:30,11375.0,api
2026-06-24 11:30:00+05:30,23302.0,api
2026-06-24 11:30:00+05:30,147.0,api
2026-06-24 11:30:00+05:30,269.0,api
2026-06-24 11:30:00+05:30,88.0,api
2026-06-24 11:30:00+05:30,115.0,api
2026-06-24 11:30:00+05:30,5923.0,api
2026-06-24 11:30:00+05:30,15133.0,api
2026-06-24 11:30:00+05:30,12566.0,api
2026-06-24 11:30:00+05:30,66.0,api
2026-06-24 11:30:00+05:30,17584.0,api
2026-06-24 11:30:00+05:30,11209.0,api
2026-06-24 11:30:00+05:30,257.0,api
2026-06-24 11:30:00+05:30,27380.0,api
2026-06-24 11:30:00+05:30,2106.0,api
2026-06-24 11:30:00+05:30,10602.0,api
2026-06-24 06:00:00+00:00,10816.0,api
2026-06-24 06:00:00+00:00,153.0,api
2026-06-24 06:00:00+00:00,1741.0,api
2026-06-24 06:00:00+00:00,7319.0,api
2026-06-24 06:00:00+00:00,4780.0,api
2026-06-24 06:00:00+00:00,6159.0,api
2026-06-24 06:00:00+00:00,609.0,api
2026-06-24 06:00:00+00:00,24115.0,api
2026-06-24 06:00:00+00:00,11750.0,api
2026-06-24 06:00:00+00:00,1774.0,api
2026-06-24 06:00:00+00:00,2511.0,api
2026-06-24 06:00:00+00:00,1979.0,api
2026-06-24 06:00:00+00:00,14645.0,api
2026-06-24 06:00:00+00:00,3256.0,api
2026-06-24 06:00:00+00:00,11375.0,api
2026-06-24 06:00:00+00:00,23302.0,api
2026-06-24 06:00:00+00:00,147.0,api
2026-06-24 06:00:00+00:00,269.0,api
2026-06-24 06:00:00+00:00,88.0,api
2026-06-24 06:00:00+00:00,115.0,api
2026-06-24 06:00:00+00:00,5923.0,api
2026-06-24 06:00:00+00:00,15133.0,api
2026-06-24 06:00:00+00:00,12566.0,api
2026-06-24 06:00:00+00:00,66.0,api
2026-06-24 06:00:00+00:00,17584.0,api
2026-06-24 06:00:00+00:00,11209.0,api
2026-06-24 06:00:00+00:00,257.0,api
2026-06-24 06:00:00+00:00,27380.0,api
2026-06-24 06:00:00+00:00,2106.0,api
2026-06-24 06:00:00+00:00,10602.0,api
2026-06-24 06:00:00+00:00,11026.0,api
