datetime,hourly_demand_met_mw,temp_weighted,month,holiday,is_weekend,hour,minute,y_lag_1,y_lag_24h,y_lag_7d
2024-01-08 00:00:00,444.01,28.070000000000004,1,0,0,0,0,451.3125,463.41,401.3
2024-01-08 00:15:00,440.15999999999997,27.944000000000003,1,0,0,0,15,444.01,460.105,399.68
2024-01-08 00:30:00,436.31,27.818000000000005,1,0,0,0,30,440.15999999999997,456.8,398.06
2024-01-08 00:45:00,432.46000000000004,27.692000000000004,1,0,0,0,45,436.31,453.495,396.44
2024-01-08 01:00:00,428.61,27.566000000000003,1,0,0,1,0,432.46000000000004,450.19,394.82
2024-01-08 01:15:00,426.95500000000004,27.417500000000004,1,0,0,1,15,428.61,447.64,392.5
2024-01-08 01:30:00,425.3,27.269000000000002,1,0,0,1,30,426.95500000000004,445.09000000000003,390.18
2024-01-08 01:45:00,423.645,27.1205,1,0,0,1,45,425.3,442.54,387.86
2024-01-08 02:00:00,421.99,26.972,1,0,0,2,0,423.645,439.99,385.54
2024-01-08 02:15:00,418.5425,26.817500000000003,1,0,0,2,15,421.99,437.6025,384.47
2024-01-08 02:30:00,415.095,26.663000000000004,1,0,0,2,30,418.5425,435.21500000000003,383.4
2024-01-08 02:45:00,411.6475,26.5085,1,0,0,2,45,415.095,432.8275,382.33
2024-01-08 03:00:00,408.2,26.354000000000003,1,0,0,3,0,411.6475,430.44,381.26
2024-01-08 03:15:00,406.18,26.239500000000003,1,0,0,3,15,408.2,429.68,380.9325
2024-01-08 03:30:00,404.15999999999997,26.125,1,0,0,3,30,406.18,428.91999999999996,380.605
2024-01-08 03:45:00,402.14,26.0105,1,0,0,3,45,404.15999999999997,428.15999999999997,380.2775
2024-01-08 04:00:00,400.12,25.896,1,0,0,4,0,402.14,427.4,379.95
2024-01-08 04:15:00,402.2475,25.8495,1,0,0,4,15,400.12,427.1775,380.0225
2024-01-08 04:30:00,404.375,25.803,1,0,0,4,30,402.2475,426.955,380.095
2024-01-08 04:45:00,406.5025,25.756500000000003,1,0,0,4,45,404.375,426.73249999999996,380.1675
2024-01-08 05:00:00,408.63,25.71,1,0,0,5,0,406.5025,426.51,380.24
2024-01-08 05:15:00,412.76,25.5965,1,0,0,5,15,408.63,427.72,382.655
2024-01-08 05:30:00,416.89,25.483,1,0,0,5,30,412.76,428.93,385.07
2024-01-08 05:45:00,421.02,25.369500000000002,1,0,0,5,45,416.89,430.14,387.485
2024-01-08 06:00:00,425.15,25.256,1,0,0,6,0,421.02,431.35,389.9
2024-01-08 06:15:00,430.0675,25.2365,1,0,0,6,15,425.15,430.1175,394.03499999999997
2024-01-08 06:30:00,434.985,25.217,1,0,0,6,30,430.0675,428.885,398.16999999999996
2024-01-08 06:45:00,439.9025,25.1975,1,0,0,6,45,434.985,427.65250000000003,402.305
2024-01-08 07:00:00,444.82,25.178,1,0,0,7,0,439.9025,426.42,406.44
2024-01-08 07:15:00,450.945,25.624000000000002,1,0,0,7,15,444.82,424.20000000000005,412.2175
2024-01-08 07:30:00,457.07,26.07,1,0,0,7,30,450.945,421.98,417.995
2024-01-08 07:45:00,463.195,26.516000000000002,1,0,0,7,45,457.07,419.76,423.77250000000004
2024-01-08 08:00:00,469.32,26.962000000000003,1,0,0,8,0,463.195,417.54,429.55
2024-01-08 08:15:00,477.86,27.573,1,0,0,8,15,469.32,416.5625,432.8875
2024-01-08 08:30:00,486.4,28.184,1,0,0,8,30,477.86,415.58500000000004,436.225
2024-01-08 08:45:00,494.94,28.795,1,0,0,8,45,486.4,414.6075,439.5625
2024-01-08 09:00:00,503.48,29.406,1,0,0,9,0,494.94,413.63,442.9
2024-01-08 09:15:00,507.58500000000004,29.9335,1,0,0,9,15,503.48,412.1825,446.29999999999995
2024-01-08 09:30:00,511.69,30.461,1,0,0,9,30,507.58500000000004,410.735,449.7
2024-01-08 09:45:00,515.795,30.9885,1,0,0,9,45,511.69,409.28749999999997,453.1
2024-01-08 10:00:00,519.9,31.516,1,0,0,10,0,515.795,407.84,456.5
2024-01-08 10:15:00,522.005,32.248999999999995,1,0,0,10,15,519.9,412.5475,458.35
2024-01-08 10:30:00,524.11,32.982,1,0,0,10,30,522.005,417.255,460.2
2024-01-08 10:45:00,526.215,33.714999999999996,1,0,0,10,45,524.11,421.9625,462.04999999999995
2024-01-08 11:00:00,528.32,34.44799999999999,1,0,0,11,0,526.215,426.67,463.9
2024-01-08 11:15:00,527.85,34.803999999999995,1,0,0,11,15,528.32,429.2125,464.60749999999996
2024-01-08 11:30:00,527.3800000000001,35.16,1,0,0,11,30,527.85,431.755,465.315
2024-01-08 11:45:00,526.9100000000001,35.516,1,0,0,11,45,527.3800000000001,434.2975,466.02250000000004
2024-01-08 12:00:00,526.44,35.872,1,0,0,12,0,526.9100000000001,436.84,466.73
2024-01-08 12:15:00,522.6875,35.7145,1,0,0,12,15,526.44,431.56,465.45500000000004
2024-01-08 12:30:00,518.9350000000001,35.557,1,0,0,12,30,522.6875,426.28,464.18
2024-01-08 12:45:00,515.1825,35.3995,1,0,0,12,45,518.9350000000001,421.0,462.905
2024-01-08 13:00:00,511.43,35.242000000000004,1,0,0,13,0,515.1825,415.72,461.63
2024-01-08 13:15:00,511.34000000000003,34.855000000000004,1,0,0,13,15,511.43,416.3075,460.0675
2024-01-08 13:30:00,511.25,34.468,1,0,0,13,30,511.34000000000003,416.895,458.505
2024-01-08 13:45:00,511.15999999999997,34.081,1,0,0,13,45,511.25,417.4825,456.9425
2024-01-08 14:00:00,511.07,33.694,1,0,0,14,0,511.15999999999997,418.07,455.38
2024-01-08 14:15:00,515.18,33.6965,1,0,0,14,15,511.07,421.7875,454.875
2024-01-08 14:30:00,519.29,33.699,1,0,0,14,30,515.18,425.505,454.37
2024-01-08 14:45:00,523.4,33.7015,1,0,0,14,45,519.29,429.22249999999997,453.865
2024-01-08 15:00:00,527.51,33.704,1,0,0,15,0,523.4,432.94,453.36
2024-01-08 15:15:00,531.29,33.480000000000004,1,0,0,15,15,527.51,433.3075,455.5025
2024-01-08 15:30:00,535.0699999999999,33.256,1,0,0,15,30,531.29,433.675,457.645
2024-01-08 15:45:00,538.85,33.032,1,0,0,15,45,535.0699999999999,434.0425,459.7875
2024-01-08 16:00:00,542.63,32.808,1,0,0,16,0,538.85,434.41,461.93
2024-01-08 16:15:00,541.86,32.707,1,0,0,16,15,542.63,434.55,461.7975
2024-01-08 16:30:00,541.0899999999999,32.606,1,0,0,16,30,541.86,434.69000000000005,461.66499999999996
2024-01-08 16:45:00,540.3199999999999,32.505,1,0,0,16,45,541.0899999999999,434.83000000000004,461.53249999999997
2024-01-08 17:00:00,539.55,32.404,1,0,0,17,0,540.3199999999999,434.97,461.4
2024-01-08 17:15:00,546.48,32.582,1,0,0,17,15,539.55,442.77500000000003,467.2525
2024-01-08 17:30:00,553.41,32.760000000000005,1,0,0,17,30,546.48,450.58000000000004,473.105
2024-01-08 17:45:00,560.3399999999999,32.938,1,0,0,17,45,553.41,458.385,478.9575
2024-01-08 18:00:00,567.27,33.116,1,0,0,18,0,560.3399999999999,466.19,484.81
2024-01-08 18:15:00,574.5675,33.0105,1,0,0,18,15,567.27,478.9775,492.6575
2024-01-08 18:30:00,581.865,32.905,1,0,0,18,30,574.5675,491.765,500.505
2024-01-08 18:45:00,589.1625,32.799499999999995,1,0,0,18,45,581.865,504.5525,508.3525
2024-01-08 19:00:00,596.46,32.693999999999996,1,0,0,19,0,589.1625,517.34,516.2
2024-01-08 19:15:00,590.02,32.568999999999996,1,0,0,19,15,596.46,514.1675,513.235
2024-01-08 19:30:00,583.58,32.444,1,0,0,19,30,590.02,510.995,510.27
2024-01-08 19:45:00,577.1400000000001,32.319,1,0,0,19,45,583.58,507.8225,507.305
2024-01-08 20:00:00,570.7,32.194,1,0,0,20,0,577.1400000000001,504.65,504.34
2024-01-08 20:15:00,567.575,32.185500000000005,1,0,0,20,15,570.7,502.005,499.61249999999995
2024-01-08 20:30:00,564.45,32.177,1,0,0,20,30,567.575,499.36,494.885
2024-01-08 20:45:00,561.325,32.168499999999995,1,0,0,20,45,564.45,496.715,490.1575
2024-01-08 21:00:00,558.2,32.16,1,0,0,21,0,561.325,494.07,485.43
2024-01-08 21:15:00,555.1125000000001,32.376999999999995,1,0,0,21,15,558.2,492.22,479.7225
2024-01-08 21:30:00,552.0250000000001,32.593999999999994,1,0,0,21,30,555.1125000000001,490.37,474.015
2024-01-08 21:45:00,548.9375,32.811,1,0,0,21,45,552.0250000000001,488.52,468.3075
2024-01-08 22:00:00,545.85,33.028,1,0,0,22,0,548.9375,486.67,462.6
2024-01-08 22:15:00,539.9325,32.3775,1,0,0,22,15,545.85,483.3075,460.09000000000003
2024-01-08 22:30:00,534.015,31.726999999999997,1,0,0,22,30,539.9325,479.94500000000005,457.58000000000004
2024-01-08 22:45:00,528.0975,31.0765,1,0,0,22,45,534.015,476.58250000000004,455.07
2024-01-08 23:00:00,522.18,30.426,1,0,0,23,0,528.0975,473.22,452.56
2024-01-08 23:15:00,514.4224999999999,30.101499999999998,1,0,0,23,15,522.18,465.9175,446.8775
2024-01-08 23:30:00,506.66499999999996,29.777,1,0,0,23,30,514.4224999999999,458.615,441.195
2024-01-08 23:45:00,498.90749999999997,29.4525,1,0,0,23,45,506.66499999999996,451.3125,435.5125
2024-01-09 00:00:00,491.15,29.128,1,0,0,0,0,498.90749999999997,444.01,429.83
2024-01-09 00:15:00,486.2575,28.995,1,0,0,0,15,491.15,440.15999999999997,425.565
2024-01-09 00:30:00,481.365,28.862000000000002,1,0,0,0,30,486.2575,436.31,421.29999999999995
2024-01-09 00:45:00,476.47249999999997,28.729000000000003,1,0,0,0,45,481.365,432.46000000000004,417.03499999999997
2024-01-09 01:00:00,471.58,28.596000000000004,1,0,0,1,0,476.47249999999997,428.61,412.77
2024-01-09 01:15:00,467.9675,28.463500000000003,1,0,0,1,15,471.58,426.95500000000004,408.5075
2024-01-09 01:30:00,464.355,28.331000000000003,1,0,0,1,30,467.9675,425.3,404.245
2024-01-09 01:45:00,460.7425,28.198500000000003,1,0,0,1,45,464.355,423.645,399.9825
2024-01-09 02:00:00,457.13,28.066000000000003,1,0,0,2,0,460.7425,421.99,395.72
2024-01-09 02:15:00,455.8325,28.098000000000003,1,0,0,2,15,457.13,418.5425,395.985
2024-01-09 02:30:00,454.53499999999997,28.130000000000003,1,0,0,2,30,455.8325,415.095,396.25
2024-01-09 02:45:00,453.2375,28.162000000000003,1,0,0,2,45,454.53499999999997,411.6475,396.515
2024-01-09 03:00:00,451.94,28.194000000000003,1,0,0,3,0,453.2375,408.2,396.78
2024-01-09 03:15:00,449.475,28.114,1,0,0,3,15,451.94,406.18,392.87
2024-01-09 03:30:00,447.01,28.034,1,0,0,3,30,449.475,404.15999999999997,388.96
2024-01-09 03:45:00,444.54499999999996,27.954,1,0,0,3,45,447.01,402.14,385.04999999999995
2024-01-09 04:00:00,442.08,27.874,1,0,0,4,0,444.54499999999996,400.12,381.14
2024-01-09 04:15:00,442.35749999999996,27.8055,1,0,0,4,15,442.08,402.2475,381.64
2024-01-09 04:30:00,442.635,27.737000000000002,1,0,0,4,30,442.35749999999996,404.375,382.14
2024-01-09 04:45:00,442.9125,27.6685,1,0,0,4,45,442.635,406.5025,382.64
2024-01-09 05:00:00,443.19,27.6,1,0,0,5,0,442.9125,408.63,383.14
2024-01-09 05:15:00,447.02750000000003,27.7745,1,0,0,5,15,443.19,412.76,388.29999999999995
2024-01-09 05:30:00,450.865,27.948999999999998,1,0,0,5,30,447.02750000000003,416.89,393.46
2024-01-09 05:45:00,454.7025,28.1235,1,0,0,5,45,450.865,421.02,398.62
2024-01-09 06:00:00,458.54,28.298,1,0,0,6,0,454.7025,425.15,403.78
2024-01-09 06:15:00,464.5975,28.2825,1,0,0,6,15,458.54,430.0675,409.16499999999996
2024-01-09 06:30:00,470.655,28.267,1,0,0,6,30,464.5975,434.985,414.54999999999995
2024-01-09 06:45:00,476.7125,28.2515,1,0,0,6,45,470.655,439.9025,419.935
2024-01-09 07:00:00,482.77,28.236,1,0,0,7,0,476.7125,444.82,425.32
2024-01-09 07:15:00,484.4475,28.570500000000003,1,0,0,7,15,482.77,450.945,432.1725
2024-01-09 07:30:00,486.125,28.905,1,0,0,7,30,484.4475,457.07,439.025
2024-01-09 07:45:00,487.8025,29.2395,1,0,0,7,45,486.125,463.195,445.8775
2024-01-09 08:00:00,489.48,29.574,1,0,0,8,0,487.8025,469.32,452.73
2024-01-09 08:15:00,495.82000000000005,29.951,1,0,0,8,15,489.48,477.86,461.2975
2024-01-09 08:30:00,502.16,30.328000000000003,1,0,0,8,30,495.82000000000005,486.4,469.865
2024-01-09 08:45:00,508.5,30.705000000000002,1,0,0,8,45,502.16,494.94,478.4325
2024-01-09 09:00:00,514.84,31.082,1,0,0,9,0,508.5,503.48,487.0
2024-01-09 09:15:00,521.2775,31.451,1,0,0,9,15,514.84,507.58500000000004,490.4225
2024-01-09 09:30:00,527.715,31.82,1,0,0,9,30,521.2775,511.69,493.845
2024-01-09 09:45:00,534.1525,32.189,1,0,0,9,45,527.715,515.795,497.2675
2024-01-09 10:00:00,540.59,32.558,1,0,0,10,0,534.1525,519.9,500.69
2024-01-09 10:15:00,541.1675,32.864,1,0,0,10,15,540.59,522.005,502.68
2024-01-09 10:30:00,541.745,33.17,1,0,0,10,30,541.1675,524.11,504.66999999999996
2024-01-09 10:45:00,542.3225,33.476,1,0,0,10,45,541.745,526.215,506.65999999999997
2024-01-09 11:00:00,542.9,33.782,1,0,0,11,0,542.3225,528.32,508.65
2024-01-09 11:15:00,541.6125,33.989999999999995,1,0,0,11,15,542.9,527.85,509.93999999999994
2024-01-09 11:30:00,540.325,34.198,1,0,0,11,30,541.6125,527.3800000000001,511.22999999999996
2024-01-09 11:45:00,539.0375,34.406000000000006,1,0,0,11,45,540.325,526.9100000000001,512.52
2024-01-09 12:00:00,537.75,34.614000000000004,1,0,0,12,0,539.0375,526.44,513.81
2024-01-09 12:15:00,533.595,34.669000000000004,1,0,0,12,15,537.75,522.6875,510.29999999999995
2024-01-09 12:30:00,529.44,34.724000000000004,1,0,0,12,30,533.595,518.9350000000001,506.78999999999996
2024-01-09 12:45:00,525.285,34.779,1,0,0,12,45,529.44,515.1825,503.28
2024-01-09 13:00:00,521.13,34.834,1,0,0,13,0,525.285,511.43,499.77
2024-01-09 13:15:00,523.795,34.4455,1,0,0,13,15,521.13,511.34000000000003,500.705
2024-01-09 13:30:00,526.46,34.057,1,0,0,13,30,523.795,511.25,501.64
2024-01-09 13:45:00,529.125,33.6685,1,0,0,13,45,526.46,511.15999999999997,502.575
2024-01-09 14:00:00,531.79,33.28,1,0,0,14,0,529.125,511.07,503.51
2024-01-09 14:15:00,533.5074999999999,33.314,1,0,0,14,15,531.79,515.18,503.925
2024-01-09 14:30:00,535.2249999999999,33.348,1,0,0,14,30,533.5074999999999,519.29,504.34000000000003
2024-01-09 14:45:00,536.9425,33.382000000000005,1,0,0,14,45,535.2249999999999,523.4,504.755
2024-01-09 15:00:00,538.66,33.416000000000004,1,0,0,15,0,536.9425,527.51,505.17
2024-01-09 15:15:00,535.4525,33.372,1,0,0,15,15,538.66,531.29,507.2225
2024-01-09 15:30:00,532.245,33.328,1,0,0,15,30,535.4525,535.0699999999999,509.275
2024-01-09 15:45:00,529.0375,33.284,1,0,0,15,45,532.245,538.85,511.3275
2024-01-09 16:00:00,525.83,33.239999999999995,1,0,0,16,0,529.0375,542.63,513.38
2024-01-09 16:15:00,528.0925,33.3305,1,0,0,16,15,525.83,541.86,511.72749999999996
2024-01-09 16:30:00,530.355,33.421,1,0,0,16,30,528.0925,541.0899999999999,510.075
2024-01-09 16:45:00,532.6175000000001,33.5115,1,0,0,16,45,530.355,540.3199999999999,508.4225
2024-01-09 17:00:00,534.88,33.602000000000004,1,0,0,17,0,532.6175000000001,539.55,506.77
2024-01-09 17:15:00,538.92,32.788000000000004,1,0,0,17,15,534.88,546.48,516.6625
2024-01-09 17:30:00,542.96,31.974000000000004,1,0,0,17,30,538.92,553.41,526.5550000000001
2024-01-09 17:45:00,547.0,31.16,1,0,0,17,45,542.96,560.3399999999999,536.4475
2024-01-09 18:00:00,551.04,30.346,1,0,0,18,0,547.0,567.27,546.34
2024-01-09 18:15:00,554.8975,30.3325,1,0,0,18,15,551.04,574.5675,551.74
2024-01-09 18:30:00,558.755,30.319000000000003,1,0,0,18,30,554.8975,581.865,557.1400000000001
2024-01-09 18:45:00,562.6125,30.305500000000002,1,0,0,18,45,558.755,589.1625,562.5400000000001
2024-01-09 19:00:00,566.47,30.292,1,0,0,19,0,562.6125,596.46,567.94
2024-01-09 19:15:00,563.595,30.262,1,0,0,19,15,566.47,590.02,560.7075
2024-01-09 19:30:00,560.72,30.232,1,0,0,19,30,563.595,583.58,553.475
2024-01-09 19:45:00,557.845,30.202,1,0,0,19,45,560.72,577.1400000000001,546.2425000000001
2024-01-09 20:00:00,554.97,30.172,1,0,0,20,0,557.845,570.7,539.01
2024-01-09 20:15:00,550.58,30.111,1,0,0,20,15,554.97,567.575,534.4275
2024-01-09 20:30:00,546.19,30.05,1,0,0,20,30,550.58,564.45,529.845
2024-01-09 20:45:00,541.8,29.989,1,0,0,20,45,546.19,561.325,525.2624999999999
2024-01-09 21:00:00,537.41,29.928,1,0,0,21,0,541.8,558.2,520.68
2024-01-09 21:15:00,532.53,29.994,1,0,0,21,15,537.41,555.1125000000001,515.68
2024-01-09 21:30:00,527.65,30.060000000000002,1,0,0,21,30,532.53,552.0250000000001,510.67999999999995
2024-01-09 21:45:00,522.77,30.126,1,0,0,21,45,527.65,548.9375,505.68
2024-01-09 22:00:00,517.89,30.192,1,0,0,22,0,522.77,545.85,500.68
2024-01-09 22:15:00,513.2475,30.2345,1,0,0,22,15,517.89,539.9325,494.6975
2024-01-09 22:30:00,508.605,30.277,1,0,0,22,30,513.2475,534.015,488.71500000000003
2024-01-09 22:45:00,503.9625,30.319499999999998,1,0,0,22,45,508.605,528.0975,482.7325
2024-01-09 23:00:00,499.32,30.362,1,0,0,23,0,503.9625,522.18,476.75
2024-01-09 23:15:00,492.4975,30.2765,1,0,0,23,15,499.32,514.4224999999999,470.705
2024-01-09 23:30:00,485.67499999999995,30.191000000000003,1,0,0,23,30,492.4975,506.66499999999996,464.65999999999997
2024-01-09 23:45:00,478.85249999999996,30.105500000000003,1,0,0,23,45,485.67499999999995,498.90749999999997,458.615
2024-01-10 00:00:00,472.03,30.020000000000003,1,0,0,0,0,478.85249999999996,491.15,452.57
2024-01-10 00:15:00,465.22749999999996,29.862500000000004,1,0,0,0,15,472.03,486.2575,446.56
2024-01-10 00:30:00,458.42499999999995,29.705000000000005,1,0,0,0,30,465.22749999999996,481.365,440.54999999999995
2024-01-10 00:45:00,451.6225,29.547500000000003,1,0,0,0,45,458.42499999999995,476.47249999999997,434.53999999999996
2024-01-10 01:00:00,444.82,29.390000000000004,1,0,0,1,0,451.6225,471.58,428.53
2024-01-10 01:15:00,440.97749999999996,29.285000000000004,1,0,0,1,15,444.82,467.9675,426.565
2024-01-10 01:30:00,437.135,29.18,1,0,0,1,30,440.97749999999996,464.355,424.6
2024-01-10 01:45:00,433.2925,29.075,1,0,0,1,45,437.135,460.7425,422.635
2024-01-10 02:00:00,429.45,28.97,1,0,0,2,0,433.2925,457.13,420.67
2024-01-10 02:15:00,426.88,28.793,1,0,0,2,15,429.45,455.8325,419.78000000000003
2024-01-10 02:30:00,424.31,28.616,1,0,0,2,30,426.88,454.53499999999997,418.89
2024-01-10 02:45:00,421.74,28.439,1,0,0,2,45,424.31,453.2375,418.0
2024-01-10 03:00:00,419.17,28.262,1,0,0,3,0,421.74,451.94,417.11
2024-01-10 03:15:00,419.3675,28.0925,1,0,0,3,15,419.17,449.475,414.535
2024-01-10 03:30:00,419.565,27.923000000000002,1,0,0,3,30,419.3675,447.01,411.96000000000004
2024-01-10 03:45:00,419.7625,27.7535,1,0,0,3,45,419.565,444.54499999999996,409.385
2024-01-10 04:00:00,419.96,27.584,1,0,0,4,0,419.7625,442.08,406.81
2024-01-10 04:15:00,421.15749999999997,27.374,1,0,0,4,15,419.96,442.35749999999996,407.7625
2024-01-10 04:30:00,422.355,27.164,1,0,0,4,30,421.15749999999997,442.635,408.71500000000003
2024-01-10 04:45:00,423.5525,26.954,1,0,0,4,45,422.355,442.9125,409.6675
2024-01-10 05:00:00,424.75,26.744,1,0,0,5,0,423.5525,443.19,410.62
2024-01-10 05:15:00,430.97249999999997,26.8365,1,0,0,5,15,424.75,447.02750000000003,416.45
2024-01-10 05:30:00,437.195,26.929000000000002,1,0,0,5,30,430.97249999999997,450.865,422.28
2024-01-10 05:45:00,443.4175,27.021500000000003,1,0,0,5,45,437.195,454.7025,428.11
2024-01-10 06:00:00,449.64,27.114000000000004,1,0,0,6,0,443.4175,458.54,433.94
2024-01-10 06:15:00,454.09,27.131500000000003,1,0,0,6,15,449.64,464.5975,437.645
2024-01-10 06:30:00,458.53999999999996,27.149,1,0,0,6,30,454.09,470.655,441.35
2024-01-10 06:45:00,462.99,27.1665,1,0,0,6,45,458.53999999999996,476.7125,445.055
2024-01-10 07:00:00,467.44,27.183999999999997,1,0,0,7,0,462.99,482.77,448.76
2024-01-10 07:15:00,468.2875,27.673499999999997,1,0,0,7,15,467.44,484.4475,451.23249999999996
2024-01-10 07:30:00,469.135,28.163,1,0,0,7,30,468.2875,486.125,453.705
2024-01-10 07:45:00,469.98249999999996,28.652500000000003,1,0,0,7,45,469.135,487.8025,456.1775
2024-01-10 08:00:00,470.83,29.142000000000003,1,0,0,8,0,469.98249999999996,489.48,458.65
2024-01-10 08:15:00,475.34499999999997,29.471500000000002,1,0,0,8,15,470.83,495.82000000000005,463.96999999999997
2024-01-10 08:30:00,479.86,29.801000000000002,1,0,0,8,30,475.34499999999997,502.16,469.28999999999996
2024-01-10 08:45:00,484.375,30.1305,1,0,0,8,45,479.86,508.5,474.61
2024-01-10 09:00:00,488.89,30.46,1,0,0,9,0,484.375,514.84,479.93
2024-01-10 09:15:00,490.82,30.76,1,0,0,9,15,488.89,521.2775,486.5625
2024-01-10 09:30:00,492.75,31.060000000000002,1,0,0,9,30,490.82,527.715,493.195
2024-01-10 09:45:00,494.68,31.360000000000003,1,0,0,9,45,492.75,534.1525,499.8275
2024-01-10 10:00:00,496.61,31.660000000000004,1,0,0,10,0,494.68,540.59,506.46
2024-01-10 10:15:00,497.675,32.195,1,0,0,10,15,496.61,541.1675,506.78
2024-01-10 10:30:00,498.74,32.730000000000004,1,0,0,10,30,497.675,541.745,507.1
2024-01-10 10:45:00,499.805,33.265,1,0,0,10,45,498.74,542.3225,507.42
2024-01-10 11:00:00,500.87,33.8,1,0,0,11,0,499.805,542.9,507.74
2024-01-10 11:15:00,502.48,34.278499999999994,1,0,0,11,15,500.87,541.6125,508.2125
2024-01-10 11:30:00,504.09000000000003,34.757,1,0,0,11,30,502.48,540.325,508.685
2024-01-10 11:45:00,505.7,35.2355,1,0,0,11,45,504.09000000000003,539.0375,509.1575
2024-01-10 12:00:00,507.31,35.714,1,0,0,12,0,505.7,537.75,509.63
2024-01-10 12:15:00,505.105,35.8315,1,0,0,12,15,507.31,533.595,505.9175
2024-01-10 12:30:00,502.9,35.949,1,0,0,12,30,505.105,529.44,502.205
2024-01-10 12:45:00,500.695,36.0665,1,0,0,12,45,502.9,525.285,498.49249999999995
2024-01-10 13:00:00,498.49,36.184,1,0,0,13,0,500.695,521.13,494.78
2024-01-10 13:15:00,500.14750000000004,35.927,1,0,0,13,15,498.49,523.795,499.2125
2024-01-10 13:30:00,501.805,35.67,1,0,0,13,30,500.14750000000004,526.46,503.645
2024-01-10 13:45:00,503.4625,35.413,1,0,0,13,45,501.805,529.125,508.0775
2024-01-10 14:00:00,505.12,35.156,1,0,0,14,0,503.4625,531.79,512.51
2024-01-10 14:15:00,506.84749999999997,34.635999999999996,1,0,0,14,15,505.12,533.5074999999999,512.0775
2024-01-10 14:30:00,508.575,34.116,1,0,0,14,30,506.84749999999997,535.2249999999999,511.645
2024-01-10 14:45:00,510.3025,33.596000000000004,1,0,0,14,45,508.575,536.9425,511.2125
2024-01-10 15:00:00,512.03,33.076,1,0,0,15,0,510.3025,538.66,510.78
2024-01-10 15:15:00,513.5575,32.7815,1,0,0,15,15,512.03,535.4525,513.4975
2024-01-10 15:30:00,515.085,32.487,1,0,0,15,30,513.5575,532.245,516.2149999999999
2024-01-10 15:45:00,516.6125,32.1925,1,0,0,15,45,515.085,529.0375,518.9325
2024-01-10 16:00:00,518.14,31.898000000000003,1,0,0,16,0,516.6125,525.83,521.65
2024-01-10 16:15:00,517.91,31.879500000000004,1,0,0,16,15,518.14,528.0925,520.8774999999999
2024-01-10 16:30:00,517.6800000000001,31.861000000000004,1,0,0,16,30,517.91,530.355,520.105
2024-01-10 16:45:00,517.45,31.8425,1,0,0,16,45,517.6800000000001,532.6175000000001,519.3325
2024-01-10 17:00:00,517.22,31.824,1,0,0,17,0,517.45,534.88,518.56
2024-01-10 17:15:00,525.995,31.808500000000002,1,0,0,17,15,517.22,538.92,526.1899999999999
2024-01-10 17:30:00,534.77,31.793,1,0,0,17,30,525.995,542.96,533.8199999999999
2024-01-10 17:45:00,543.5450000000001,31.7775,1,0,0,17,45,534.77,547.0,541.45
2024-01-10 18:00:00,552.32,31.762,1,0,0,18,0,543.5450000000001,551.04,549.08
2024-01-10 18:15:00,560.3025,31.641,1,0,0,18,15,552.32,554.8975,556.645
2024-01-10 18:30:00,568.2850000000001,31.52,1,0,0,18,30,560.3025,558.755,564.21
2024-01-10 18:45:00,576.2675,31.399,1,0,0,18,45,568.2850000000001,562.6125,571.7750000000001
2024-01-10 19:00:00,584.25,31.278,1,0,0,19,0,576.2675,566.47,579.34
2024-01-10 19:15:00,579.585,31.22,1,0,0,19,15,584.25,563.595,574.635
2024-01-10 19:30:00,574.9200000000001,31.162,1,0,0,19,30,579.585,560.72,569.9300000000001
2024-01-10 19:45:00,570.255,31.104000000000003,1,0,0,19,45,574.9200000000001,557.845,565.225
2024-01-10 20:00:00,565.59,31.046000000000003,1,0,0,20,0,570.255,554.97,560.52
2024-01-10 20:15:00,559.6825,30.9215,1,0,0,20,15,565.59,550.58,557.4475
2024-01-10 20:30:00,553.7750000000001,30.797,1,0,0,20,30,559.6825,546.19,554.375
2024-01-10 20:45:00,547.8675000000001,30.6725,1,0,0,20,45,553.7750000000001,541.8,551.3025
2024-01-10 21:00:00,541.96,30.548,1,0,0,21,0,547.8675000000001,537.41,548.23
2024-01-10 21:15:00,540.5325,30.4045,1,0,0,21,15,541.96,532.53,542.0225
2024-01-10 21:30:00,539.105,30.261,1,0,0,21,30,540.5325,527.65,535.815
2024-01-10 21:45:00,537.6775,30.1175,1,0,0,21,45,539.105,522.77,529.6075
2024-01-10 22:00:00,536.25,29.974,1,0,0,22,0,537.6775,517.89,523.4
2024-01-10 22:15:00,529.1324999999999,29.737000000000002,1,0,0,22,15,536.25,513.2475,491.06
2024-01-10 22:30:00,522.015,29.5,1,0,0,22,30,529.1324999999999,508.605,458.72
2024-01-10 22:45:00,514.8975,29.262999999999998,1,0,0,22,45,522.015,503.9625,426.38
2024-01-10 23:00:00,507.78,29.026,1,0,0,23,0,514.8975,499.32,394.04
2024-01-10 23:15:00,500.465,28.8955,1,0,0,23,15,507.78,492.4975,383.9775
2024-01-10 23:30:00,493.15,28.765,1,0,0,23,30,500.465,485.67499999999995,373.915
2024-01-10 23:45:00,485.835,28.634500000000003,1,0,0,23,45,493.15,478.85249999999996,363.8525
2024-01-11 00:00:00,478.52,28.504,1,0,0,0,0,485.835,472.03,353.79
