datetime,hourly_demand_met_mw,temp_weighted,month,holiday,is_weekend,hour,minute,y_lag_1,y_lag_24h,y_lag_7d
2024-01-08 00:00:00,14192.48,19.258000000000003,1,0,0,0,0,14259.877499999999,14325.4,14311.52
2024-01-08 00:15:00,14116.865,19.156750000000002,1,0,0,0,15,14192.48,14250.345,14234.14
2024-01-08 00:30:00,14041.25,19.055500000000002,1,0,0,0,30,14116.865,14175.29,14156.76
2024-01-08 00:45:00,13965.635,18.954250000000002,1,0,0,0,45,14041.25,14100.235,14079.380000000001
2024-01-08 01:00:00,13890.02,18.853,1,0,0,1,0,13965.635,14025.18,14002.0
2024-01-08 01:15:00,13832.2075,18.820500000000003,1,0,0,1,15,13890.02,13967.075,13949.605
2024-01-08 01:30:00,13774.395,18.788000000000004,1,0,0,1,30,13832.2075,13908.970000000001,13897.21
2024-01-08 01:45:00,13716.5825,18.7555,1,0,0,1,45,13774.395,13850.865,13844.815
2024-01-08 02:00:00,13658.77,18.723000000000003,1,0,0,2,0,13716.5825,13792.76,13792.42
2024-01-08 02:15:00,13606.17,18.65575,1,0,0,2,15,13658.77,13752.03,13756.8
2024-01-08 02:30:00,13553.57,18.5885,1,0,0,2,30,13606.17,13711.3,13721.18
2024-01-08 02:45:00,13500.970000000001,18.52125,1,0,0,2,45,13553.57,13670.57,13685.560000000001
2024-01-08 03:00:00,13448.37,18.453999999999997,1,0,0,3,0,13500.970000000001,13629.84,13649.94
2024-01-08 03:15:00,13423.237500000001,18.389499999999998,1,0,0,3,15,13448.37,13603.305,13614.8025
2024-01-08 03:30:00,13398.105,18.325,1,0,0,3,30,13423.237500000001,13576.77,13579.665
2024-01-08 03:45:00,13372.9725,18.2605,1,0,0,3,45,13398.105,13550.235,13544.5275
2024-01-08 04:00:00,13347.84,18.196,1,0,0,4,0,13372.9725,13523.7,13509.39
2024-01-08 04:15:00,13431.4525,18.10275,1,0,0,4,15,13347.84,13582.587500000001,13560.2125
2024-01-08 04:30:00,13515.065,18.009500000000003,1,0,0,4,30,13431.4525,13641.475,13611.035
2024-01-08 04:45:00,13598.677500000002,17.91625,1,0,0,4,45,13515.065,13700.3625,13661.8575
2024-01-08 05:00:00,13682.29,17.823,1,0,0,5,0,13598.677500000002,13759.25,13712.68
2024-01-08 05:15:00,13961.067500000001,17.98375,1,0,0,5,15,13682.29,13936.655,13930.3575
2024-01-08 05:30:00,14239.845000000001,18.1445,1,0,0,5,30,13961.067500000001,14114.060000000001,14148.035
2024-01-08 05:45:00,14518.6225,18.30525,1,0,0,5,45,14239.845000000001,14291.465,14365.7125
2024-01-08 06:00:00,14797.4,18.466,1,0,0,6,0,14518.6225,14468.87,14583.39
2024-01-08 06:15:00,15303.645,18.4065,1,0,0,6,15,14797.4,14874.952500000001,14990.8
2024-01-08 06:30:00,15809.89,18.347,1,0,0,6,30,15303.645,15281.035,15398.21
2024-01-08 06:45:00,16316.135,18.2875,1,0,0,6,45,15809.89,15687.1175,15805.62
2024-01-08 07:00:00,16822.38,18.228,1,0,0,7,0,16316.135,16093.2,16213.03
2024-01-08 07:15:00,17282.9925,18.578000000000003,1,0,0,7,15,16822.38,16577.370000000003,16679.1025
2024-01-08 07:30:00,17743.605000000003,18.928,1,0,0,7,30,17282.9925,17061.54,17145.175
2024-01-08 07:45:00,18204.217500000002,19.278,1,0,0,7,45,17743.605000000003,17545.71,17611.2475
2024-01-08 08:00:00,18664.83,19.628,1,0,0,8,0,18204.217500000002,18029.88,18077.32
2024-01-08 08:15:00,19053.1425,20.1475,1,0,0,8,15,18664.83,18441.7025,18488.9725
2024-01-08 08:30:00,19441.455,20.667,1,0,0,8,30,19053.1425,18853.525,18900.625
2024-01-08 08:45:00,19829.7675,21.186500000000002,1,0,0,8,45,19441.455,19265.3475,19312.2775
2024-01-08 09:00:00,20218.08,21.706000000000003,1,0,0,9,0,19829.7675,19677.17,19723.93
2024-01-08 09:15:00,20362.3275,22.238750000000003,1,0,0,9,15,20218.08,19885.21,19870.165
2024-01-08 09:30:00,20506.575,22.771500000000003,1,0,0,9,30,20362.3275,20093.25,20016.4
2024-01-08 09:45:00,20650.822500000002,23.30425,1,0,0,9,45,20506.575,20301.29,20162.635
2024-01-08 10:00:00,20795.07,23.837,1,0,0,10,0,20650.822500000002,20509.33,20308.87
2024-01-08 10:15:00,20847.072500000002,24.44225,1,0,0,10,15,20795.07,20488.002500000002,20231.302499999998
2024-01-08 10:30:00,20899.075,25.0475,1,0,0,10,30,20847.072500000002,20466.675000000003,20153.735
2024-01-08 10:45:00,20951.0775,25.65275,1,0,0,10,45,20899.075,20445.3475,20076.1675
2024-01-08 11:00:00,21003.08,26.258000000000003,1,0,0,11,0,20951.0775,20424.02,19998.6
2024-01-08 11:15:00,20761.002500000002,26.807000000000002,1,0,0,11,15,21003.08,20129.86,19765.462499999998
2024-01-08 11:30:00,20518.925000000003,27.356,1,0,0,11,30,20761.002500000002,19835.7,19532.324999999997
2024-01-08 11:45:00,20276.8475,27.905,1,0,0,11,45,20518.925000000003,19541.54,19299.1875
2024-01-08 12:00:00,20034.77,28.454,1,0,0,12,0,20276.8475,19247.38,19066.05
2024-01-08 12:15:00,19825.745,28.7165,1,0,0,12,15,20034.77,18979.54,18853.0375
2024-01-08 12:30:00,19616.72,28.979,1,0,0,12,30,19825.745,18711.7,18640.025
2024-01-08 12:45:00,19407.695,29.241500000000002,1,0,0,12,45,19616.72,18443.86,18427.0125
2024-01-08 13:00:00,19198.67,29.504,1,0,0,13,0,19407.695,18176.02,18214.0
2024-01-08 13:15:00,19230.184999999998,29.57725,1,0,0,13,15,19198.67,18156.125,18239.165
2024-01-08 13:30:00,19261.699999999997,29.6505,1,0,0,13,30,19230.184999999998,18136.23,18264.33
2024-01-08 13:45:00,19293.215,29.72375,1,0,0,13,45,19261.699999999997,18116.335,18289.495
2024-01-08 14:00:00,19324.73,29.796999999999997,1,0,0,14,0,19293.215,18096.44,18314.66
2024-01-08 14:15:00,19297.905,29.789749999999998,1,0,0,14,15,19324.73,18031.28,18281.197500000002
2024-01-08 14:30:00,19271.08,29.7825,1,0,0,14,30,19297.905,17966.12,18247.735
2024-01-08 14:45:00,19244.255,29.775250000000003,1,0,0,14,45,19271.08,17900.96,18214.2725
2024-01-08 15:00:00,19217.43,29.768000000000004,1,0,0,15,0,19244.255,17835.8,18180.81
2024-01-08 15:15:00,19205.83,29.615000000000002,1,0,0,15,15,19217.43,17764.545,18070.0475
2024-01-08 15:30:00,19194.23,29.462000000000003,1,0,0,15,30,19205.83,17693.29,17959.285
2024-01-08 15:45:00,19182.629999999997,29.309,1,0,0,15,45,19194.23,17622.035,17848.5225
2024-01-08 16:00:00,19171.03,29.156,1,0,0,16,0,19182.629999999997,17550.78,17737.76
2024-01-08 16:15:00,19090.175,28.84825,1,0,0,16,15,19171.03,17436.835,17633.379999999997
2024-01-08 16:30:00,19009.32,28.5405,1,0,0,16,30,19090.175,17322.89,17529.0
2024-01-08 16:45:00,18928.465,28.23275,1,0,0,16,45,19009.32,17208.945,17424.620000000003
2024-01-08 17:00:00,18847.61,27.925,1,0,0,17,0,18928.465,17095.0,17320.24
2024-01-08 17:15:00,18675.15,27.341250000000002,1,0,0,17,15,18847.61,16958.565,17152.620000000003
2024-01-08 17:30:00,18502.690000000002,26.7575,1,0,0,17,30,18675.15,16822.129999999997,16985.0
2024-01-08 17:45:00,18330.23,26.17375,1,0,0,17,45,18502.690000000002,16685.695,16817.379999999997
2024-01-08 18:00:00,18157.77,25.59,1,0,0,18,0,18330.23,16549.26,16649.76
2024-01-08 18:15:00,17816.275,25.412,1,0,0,18,15,18157.77,16318.172499999999,16401.4675
2024-01-08 18:30:00,17474.78,25.234,1,0,0,18,30,17816.275,16087.085,16153.175
2024-01-08 18:45:00,17133.285,25.056,1,0,0,18,45,17474.78,15855.9975,15904.8825
2024-01-08 19:00:00,16791.79,24.878,1,0,0,19,0,17133.285,15624.91,15656.59
2024-01-08 19:15:00,16478.2,24.6595,1,0,0,19,15,16791.79,15370.3775,15417.2675
2024-01-08 19:30:00,16164.61,24.441000000000003,1,0,0,19,30,16478.2,15115.845000000001,15177.945
2024-01-08 19:45:00,15851.02,24.2225,1,0,0,19,45,16164.61,14861.3125,14938.6225
2024-01-08 20:00:00,15537.43,24.004,1,0,0,20,0,15851.02,14606.78,14699.3
2024-01-08 20:15:00,15544.165,23.76275,1,0,0,20,15,15537.43,14621.372500000001,14693.8575
2024-01-08 20:30:00,15550.900000000001,23.521500000000003,1,0,0,20,30,15544.165,14635.965,14688.415
2024-01-08 20:45:00,15557.635,23.280250000000002,1,0,0,20,45,15550.900000000001,14650.557499999999,14682.9725
2024-01-08 21:00:00,15564.37,23.039,1,0,0,21,0,15557.635,14665.15,14677.53
2024-01-08 21:15:00,15577.4475,22.802750000000003,1,0,0,21,15,15564.37,14679.4575,14705.515
2024-01-08 21:30:00,15590.525000000001,22.5665,1,0,0,21,30,15577.4475,14693.765,14733.5
2024-01-08 21:45:00,15603.6025,22.33025,1,0,0,21,45,15590.525000000001,14708.072499999998,14761.485
2024-01-08 22:00:00,15616.68,22.094,1,0,0,22,0,15603.6025,14722.38,14789.47
2024-01-08 22:15:00,15549.585,21.853250000000003,1,0,0,22,15,15616.68,14657.3025,14747.2425
2024-01-08 22:30:00,15482.49,21.6125,1,0,0,22,30,15549.585,14592.224999999999,14705.015
2024-01-08 22:45:00,15415.395,21.37175,1,0,0,22,45,15482.49,14527.1475,14662.787499999999
2024-01-08 23:00:00,15348.3,21.131,1,0,0,23,0,15415.395,14462.07,14620.56
2024-01-08 23:15:00,15239.265,20.9615,1,0,0,23,15,15348.3,14394.6725,14504.439999999999
2024-01-08 23:30:00,15130.23,20.792,1,0,0,23,30,15239.265,14327.275,14388.32
2024-01-08 23:45:00,15021.195,20.6225,1,0,0,23,45,15130.23,14259.877499999999,14272.2
2024-01-09 00:00:00,14912.16,20.453,1,0,0,0,0,15021.195,14192.48,14156.08
2024-01-09 00:15:00,14816.115,20.386499999999998,1,0,0,0,15,14912.16,14116.865,14067.07
2024-01-09 00:30:00,14720.07,20.32,1,0,0,0,30,14816.115,14041.25,13978.060000000001
2024-01-09 00:45:00,14624.025,20.253500000000003,1,0,0,0,45,14720.07,13965.635,13889.050000000001
2024-01-09 01:00:00,14527.98,20.187,1,0,0,1,0,14624.025,13890.02,13800.04
2024-01-09 01:15:00,14447.185,20.1155,1,0,0,1,15,14527.98,13832.2075,13760.267500000002
2024-01-09 01:30:00,14366.39,20.044,1,0,0,1,30,14447.185,13774.395,13720.495
2024-01-09 01:45:00,14285.595,19.9725,1,0,0,1,45,14366.39,13716.5825,13680.7225
2024-01-09 02:00:00,14204.8,19.901,1,0,0,2,0,14285.595,13658.77,13640.95
2024-01-09 02:15:00,14157.189999999999,19.86525,1,0,0,2,15,14204.8,13606.17,13620.560000000001
2024-01-09 02:30:00,14109.58,19.829500000000003,1,0,0,2,30,14157.189999999999,13553.57,13600.17
2024-01-09 02:45:00,14061.970000000001,19.793750000000003,1,0,0,2,45,14109.58,13500.970000000001,13579.779999999999
2024-01-09 03:00:00,14014.36,19.758000000000003,1,0,0,3,0,14061.970000000001,13448.37,13559.39
2024-01-09 03:15:00,13992.795,19.692750000000004,1,0,0,3,15,14014.36,13423.237500000001,13521.385
2024-01-09 03:30:00,13971.23,19.6275,1,0,0,3,30,13992.795,13398.105,13483.380000000001
2024-01-09 03:45:00,13949.665,19.56225,1,0,0,3,45,13971.23,13372.9725,13445.375
2024-01-09 04:00:00,13928.1,19.497,1,0,0,4,0,13949.665,13347.84,13407.37
2024-01-09 04:15:00,13998.4875,19.38525,1,0,0,4,15,13928.1,13431.4525,13460.247500000001
2024-01-09 04:30:00,14068.875,19.2735,1,0,0,4,30,13998.4875,13515.065,13513.125
2024-01-09 04:45:00,14139.2625,19.161749999999998,1,0,0,4,45,14068.875,13598.677500000002,13566.002499999999
2024-01-09 05:00:00,14209.65,19.049999999999997,1,0,0,5,0,14139.2625,13682.29,13618.88
2024-01-09 05:15:00,14492.875,18.976999999999997,1,0,0,5,15,14209.65,13961.067500000001,13888.02
2024-01-09 05:30:00,14776.099999999999,18.904,1,0,0,5,30,14492.875,14239.845000000001,14157.16
2024-01-09 05:45:00,15059.324999999999,18.831000000000003,1,0,0,5,45,14776.099999999999,14518.6225,14426.3
2024-01-09 06:00:00,15342.55,18.758000000000003,1,0,0,6,0,15059.324999999999,14797.4,14695.44
2024-01-09 06:15:00,15793.9175,18.661250000000003,1,0,0,6,15,15342.55,15303.645,15133.4025
2024-01-09 06:30:00,16245.285,18.564500000000002,1,0,0,6,30,15793.9175,15809.89,15571.365000000002
2024-01-09 06:45:00,16696.6525,18.46775,1,0,0,6,45,16245.285,16316.135,16009.327500000001
2024-01-09 07:00:00,17148.02,18.371,1,0,0,7,0,16696.6525,16822.38,16447.29
2024-01-09 07:15:00,17556.0125,18.6785,1,0,0,7,15,17148.02,17282.9925,16929.4025
2024-01-09 07:30:00,17964.005,18.985999999999997,1,0,0,7,30,17556.0125,17743.605000000003,17411.515
2024-01-09 07:45:00,18371.9975,19.293499999999998,1,0,0,7,45,17964.005,18204.217500000002,17893.627500000002
2024-01-09 08:00:00,18779.99,19.601,1,0,0,8,0,18371.9975,18664.83,18375.74
2024-01-09 08:15:00,19183.375,20.110999999999997,1,0,0,8,15,18779.99,19053.1425,18820.895
2024-01-09 08:30:00,19586.760000000002,20.621,1,0,0,8,30,19183.375,19441.455,19266.050000000003
2024-01-09 08:45:00,19990.145,21.131,1,0,0,8,45,19586.760000000002,19829.7675,19711.205
2024-01-09 09:00:00,20393.53,21.641,1,0,0,9,0,19990.145,20218.08,20156.36
2024-01-09 09:15:00,20559.059999999998,22.18775,1,0,0,9,15,20393.53,20362.3275,20310.5675
2024-01-09 09:30:00,20724.59,22.7345,1,0,0,9,30,20559.059999999998,20506.575,20464.775
2024-01-09 09:45:00,20890.120000000003,23.28125,1,0,0,9,45,20724.59,20650.822500000002,20618.9825
2024-01-09 10:00:00,21055.65,23.828000000000003,1,0,0,10,0,20890.120000000003,20795.07,20773.19
2024-01-09 10:15:00,20991.932500000003,24.18625,1,0,0,10,15,21055.65,20847.072500000002,20648.074999999997
2024-01-09 10:30:00,20928.215,24.544500000000003,1,0,0,10,30,20991.932500000003,20899.075,20522.96
2024-01-09 10:45:00,20864.497499999998,24.902750000000005,1,0,0,10,45,20928.215,20951.0775,20397.845
2024-01-09 11:00:00,20800.78,25.261000000000003,1,0,0,11,0,20864.497499999998,21003.08,20272.73
2024-01-09 11:15:00,20491.5475,25.61475,1,0,0,11,15,20800.78,20761.002500000002,20014.2425
2024-01-09 11:30:00,20182.315,25.9685,1,0,0,11,30,20491.5475,20518.925000000003,19755.754999999997
2024-01-09 11:45:00,19873.082499999997,26.32225,1,0,0,11,45,20182.315,20276.8475,19497.267499999998
2024-01-09 12:00:00,19563.85,26.676,1,0,0,12,0,19873.082499999997,20034.77,19238.78
2024-01-09 12:15:00,19320.695,26.92375,1,0,0,12,15,19563.85,19825.745,19013.302499999998
2024-01-09 12:30:00,19077.54,27.1715,1,0,0,12,30,19320.695,19616.72,18787.824999999997
2024-01-09 12:45:00,18834.385,27.41925,1,0,0,12,45,19077.54,19407.695,18562.3475
2024-01-09 13:00:00,18591.23,27.667,1,0,0,13,0,18834.385,19198.67,18336.87
2024-01-09 13:15:00,18645.927499999998,27.6625,1,0,0,13,15,18591.23,19230.184999999998,18385.927499999998
2024-01-09 13:30:00,18700.625,27.658,1,0,0,13,30,18645.927499999998,19261.699999999997,18434.985
2024-01-09 13:45:00,18755.322500000002,27.6535,1,0,0,13,45,18700.625,19293.215,18484.0425
2024-01-09 14:00:00,18810.02,27.649,1,0,0,14,0,18755.322500000002,19324.73,18533.1
2024-01-09 14:15:00,18818.47,27.558,1,0,0,14,15,18810.02,19297.905,18518.2575
2024-01-09 14:30:00,18826.92,27.467000000000002,1,0,0,14,30,18818.47,19271.08,18503.415
2024-01-09 14:45:00,18835.37,27.376000000000005,1,0,0,14,45,18826.92,19244.255,18488.5725
2024-01-09 15:00:00,18843.82,27.285000000000004,1,0,0,15,0,18835.37,19217.43,18473.73
2024-01-09 15:15:00,18848.525,27.170500000000004,1,0,0,15,15,18843.82,19205.83,18396.565
2024-01-09 15:30:00,18853.23,27.056000000000004,1,0,0,15,30,18848.525,19194.23,18319.4
2024-01-09 15:45:00,18857.934999999998,26.9415,1,0,0,15,45,18853.23,19182.629999999997,18242.235
2024-01-09 16:00:00,18862.64,26.827,1,0,0,16,0,18857.934999999998,19171.03,18165.07
2024-01-09 16:15:00,18828.41,26.6,1,0,0,16,15,18862.64,19090.175,18109.1075
2024-01-09 16:30:00,18794.18,26.373000000000005,1,0,0,16,30,18828.41,19009.32,18053.145
2024-01-09 16:45:00,18759.95,26.146000000000004,1,0,0,16,45,18794.18,18928.465,17997.182500000003
2024-01-09 17:00:00,18725.72,25.919000000000004,1,0,0,17,0,18759.95,18847.61,17941.22
2024-01-09 17:15:00,18579.59,25.520750000000003,1,0,0,17,15,18725.72,18675.15,17819.0275
2024-01-09 17:30:00,18433.46,25.122500000000002,1,0,0,17,30,18579.59,18502.690000000002,17696.835
2024-01-09 17:45:00,18287.33,24.72425,1,0,0,17,45,18433.46,18330.23,17574.6425
2024-01-09 18:00:00,18141.2,24.326,1,0,0,18,0,18287.33,18157.77,17452.45
2024-01-09 18:15:00,17859.7,24.02825,1,0,0,18,15,18141.2,17816.275,17193.5175
2024-01-09 18:30:00,17578.2,23.7305,1,0,0,18,30,17859.7,17474.78,16934.585
2024-01-09 18:45:00,17296.7,23.432750000000002,1,0,0,18,45,17578.2,17133.285,16675.6525
2024-01-09 19:00:00,17015.2,23.135,1,0,0,19,0,17296.7,16791.79,16416.72
2024-01-09 19:15:00,16697.0125,22.91475,1,0,0,19,15,17015.2,16478.2,16143.135
2024-01-09 19:30:00,16378.825,22.6945,1,0,0,19,30,16697.0125,16164.61,15869.55
2024-01-09 19:45:00,16060.6375,22.47425,1,0,0,19,45,16378.825,15851.02,15595.965
2024-01-09 20:00:00,15742.45,22.254,1,0,0,20,0,16060.6375,15537.43,15322.38
2024-01-09 20:15:00,15709.397500000001,22.06025,1,0,0,20,15,15742.45,15544.165,15353.33
2024-01-09 20:30:00,15676.345000000001,21.866500000000002,1,0,0,20,30,15709.397500000001,15550.900000000001,15384.279999999999
2024-01-09 20:45:00,15643.2925,21.67275,1,0,0,20,45,15676.345000000001,15557.635,15415.23
2024-01-09 21:00:00,15610.24,21.479,1,0,0,21,0,15643.2925,15564.37,15446.18
2024-01-09 21:15:00,15642.305,21.271749999999997,1,0,0,21,15,15610.24,15577.4475,15484.285
2024-01-09 21:30:00,15674.369999999999,21.0645,1,0,0,21,30,15642.305,15590.525000000001,15522.39
2024-01-09 21:45:00,15706.435,20.85725,1,0,0,21,45,15674.369999999999,15603.6025,15560.495
2024-01-09 22:00:00,15738.5,20.65,1,0,0,22,0,15706.435,15616.68,15598.6
2024-01-09 22:15:00,15662.8675,20.5215,1,0,0,22,15,15738.5,15549.585,15528.205
2024-01-09 22:30:00,15587.235,20.393,1,0,0,22,30,15662.8675,15482.49,15457.810000000001
2024-01-09 22:45:00,15511.602499999999,20.264499999999998,1,0,0,22,45,15587.235,15415.395,15387.415
2024-01-09 23:00:00,15435.97,20.136,1,0,0,23,0,15511.602499999999,15348.3,15317.02
2024-01-09 23:15:00,15335.807499999999,20.045749999999998,1,0,0,23,15,15435.97,15239.265,15194.565
2024-01-09 23:30:00,15235.645,19.9555,1,0,0,23,30,15335.807499999999,15130.23,15072.11
2024-01-09 23:45:00,15135.4825,19.86525,1,0,0,23,45,15235.645,15021.195,14949.655
2024-01-10 00:00:00,15035.32,19.775,1,0,0,0,0,15135.4825,14912.16,14827.2
2024-01-10 00:15:00,14948.439999999999,19.7425,1,0,0,0,15,15035.32,14816.115,14735.1525
2024-01-10 00:30:00,14861.56,19.71,1,0,0,0,30,14948.439999999999,14720.07,14643.105
2024-01-10 00:45:00,14774.68,19.677500000000002,1,0,0,0,45,14861.56,14624.025,14551.0575
2024-01-10 01:00:00,14687.8,19.645000000000003,1,0,0,1,0,14774.68,14527.98,14459.01
2024-01-10 01:15:00,14645.8025,19.587750000000003,1,0,0,1,15,14687.8,14447.185,14391.02
2024-01-10 01:30:00,14603.805,19.530500000000004,1,0,0,1,30,14645.8025,14366.39,14323.029999999999
2024-01-10 01:45:00,14561.807499999999,19.47325,1,0,0,1,45,14603.805,14285.595,14255.039999999999
2024-01-10 02:00:00,14519.81,19.416,1,0,0,2,0,14561.807499999999,14204.8,14187.05
2024-01-10 02:15:00,14454.654999999999,19.33025,1,0,0,2,15,14519.81,14157.189999999999,14133.314999999999
2024-01-10 02:30:00,14389.5,19.244500000000002,1,0,0,2,30,14454.654999999999,14109.58,14079.58
2024-01-10 02:45:00,14324.345000000001,19.158750000000005,1,0,0,2,45,14389.5,14061.970000000001,14025.845000000001
2024-01-10 03:00:00,14259.19,19.073000000000004,1,0,0,3,0,14324.345000000001,14014.36,13972.11
2024-01-10 03:15:00,14224.035,18.994750000000003,1,0,0,3,15,14259.19,13992.795,13924.2625
2024-01-10 03:30:00,14188.880000000001,18.916500000000003,1,0,0,3,30,14224.035,13971.23,13876.415
2024-01-10 03:45:00,14153.725,18.838250000000002,1,0,0,3,45,14188.880000000001,13949.665,13828.5675
2024-01-10 04:00:00,14118.57,18.76,1,0,0,4,0,14153.725,13928.1,13780.72
2024-01-10 04:15:00,14153.33,18.674500000000002,1,0,0,4,15,14118.57,13998.4875,13821.6875
2024-01-10 04:30:00,14188.09,18.589,1,0,0,4,30,14153.33,14068.875,13862.654999999999
2024-01-10 04:45:00,14222.85,18.5035,1,0,0,4,45,14188.09,14139.2625,13903.6225
2024-01-10 05:00:00,14257.61,18.418,1,0,0,5,0,14222.85,14209.65,13944.59
2024-01-10 05:15:00,14509.470000000001,18.4205,1,0,0,5,15,14257.61,14492.875,14193.4575
2024-01-10 05:30:00,14761.33,18.423000000000002,1,0,0,5,30,14509.470000000001,14776.099999999999,14442.325
2024-01-10 05:45:00,15013.189999999999,18.4255,1,0,0,5,45,14761.33,15059.324999999999,14691.1925
2024-01-10 06:00:00,15265.05,18.428,1,0,0,6,0,15013.189999999999,15342.55,14940.06
2024-01-10 06:15:00,15665.06,18.38875,1,0,0,6,15,15265.05,15793.9175,15330.4375
2024-01-10 06:30:00,16065.07,18.3495,1,0,0,6,30,15665.06,16245.285,15720.814999999999
2024-01-10 06:45:00,16465.08,18.31025,1,0,0,6,45,16065.07,16696.6525,16111.1925
2024-01-10 07:00:00,16865.09,18.271,1,0,0,7,0,16465.08,17148.02,16501.57
2024-01-10 07:15:00,17182.8275,18.554000000000002,1,0,0,7,15,16865.09,17556.0125,16913.815
2024-01-10 07:30:00,17500.565000000002,18.837,1,0,0,7,30,17182.8275,17964.005,17326.059999999998
2024-01-10 07:45:00,17818.3025,19.119999999999997,1,0,0,7,45,17500.565000000002,18371.9975,17738.305
2024-01-10 08:00:00,18136.04,19.403,1,0,0,8,0,17818.3025,18779.99,18150.55
2024-01-10 08:15:00,18532.505,19.88325,1,0,0,8,15,18136.04,19183.375,18492.995
2024-01-10 08:30:00,18928.97,20.363500000000002,1,0,0,8,30,18532.505,19586.760000000002,18835.440000000002
2024-01-10 08:45:00,19325.435,20.84375,1,0,0,8,45,18928.97,19990.145,19177.885000000002
2024-01-10 09:00:00,19721.9,21.324,1,0,0,9,0,19325.435,20393.53,19520.33
2024-01-10 09:15:00,19913.605000000003,21.873250000000002,1,0,0,9,15,19721.9,20559.059999999998,19663.607500000002
2024-01-10 09:30:00,20105.31,22.4225,1,0,0,9,30,19913.605000000003,20724.59,19806.885000000002
2024-01-10 09:45:00,20297.015,22.97175,1,0,0,9,45,20105.31,20890.120000000003,19950.1625
2024-01-10 10:00:00,20488.72,23.521,1,0,0,10,0,20297.015,21055.65,20093.44
2024-01-10 10:15:00,20538.7675,24.06475,1,0,0,10,15,20488.72,20991.932500000003,19981.2025
2024-01-10 10:30:00,20588.815000000002,24.6085,1,0,0,10,30,20538.7675,20928.215,19868.965
2024-01-10 10:45:00,20638.8625,25.152250000000002,1,0,0,10,45,20588.815000000002,20864.497499999998,19756.7275
2024-01-10 11:00:00,20688.91,25.696,1,0,0,11,0,20638.8625,20800.78,19644.49
2024-01-10 11:15:00,20451.2725,26.26,1,0,0,11,15,20688.91,20491.5475,19376.575
2024-01-10 11:30:00,20213.635000000002,26.824,1,0,0,11,30,20451.2725,20182.315,19108.660000000003
2024-01-10 11:45:00,19975.9975,27.388,1,0,0,11,45,20213.635000000002,19873.082499999997,18840.745000000003
2024-01-10 12:00:00,19738.36,27.952,1,0,0,12,0,19975.9975,19563.85,18572.83
2024-01-10 12:15:00,19524.595,28.274500000000003,1,0,0,12,15,19738.36,19320.695,18329.5175
2024-01-10 12:30:00,19310.83,28.597,1,0,0,12,30,19524.595,19077.54,18086.205
2024-01-10 12:45:00,19097.065,28.919500000000003,1,0,0,12,45,19310.83,18834.385,17842.8925
2024-01-10 13:00:00,18883.3,29.242000000000004,1,0,0,13,0,19097.065,18591.23,17599.58
2024-01-10 13:15:00,18893.285,29.318750000000005,1,0,0,13,15,18883.3,18645.927499999998,17637.925000000003
2024-01-10 13:30:00,18903.27,29.395500000000006,1,0,0,13,30,18893.285,18700.625,17676.27
2024-01-10 13:45:00,18913.255,29.472250000000003,1,0,0,13,45,18903.27,18755.322500000002,17714.614999999998
2024-01-10 14:00:00,18923.24,29.549000000000003,1,0,0,14,0,18913.255,18810.02,17752.96
2024-01-10 14:15:00,18837.322500000002,29.423750000000002,1,0,0,14,15,18923.24,18818.47,17759.37
2024-01-10 14:30:00,18751.405,29.2985,1,0,0,14,30,18837.322500000002,18826.92,17765.78
2024-01-10 14:45:00,18665.4875,29.17325,1,0,0,14,45,18751.405,18835.37,17772.19
2024-01-10 15:00:00,18579.57,29.048,1,0,0,15,0,18665.4875,18843.82,17778.6
2024-01-10 15:15:00,18617.6175,28.929499999999997,1,0,0,15,15,18579.57,18848.525,17728.475
2024-01-10 15:30:00,18655.665,28.811,1,0,0,15,30,18617.6175,18853.23,17678.35
2024-01-10 15:45:00,18693.712499999998,28.692500000000003,1,0,0,15,45,18655.665,18857.934999999998,17628.225
2024-01-10 16:00:00,18731.76,28.574,1,0,0,16,0,18693.712499999998,18862.64,17578.1
2024-01-10 16:15:00,18712.8225,28.335250000000002,1,0,0,16,15,18731.76,18828.41,17553.7525
2024-01-10 16:30:00,18693.885,28.0965,1,0,0,16,30,18712.8225,18794.18,17529.405
2024-01-10 16:45:00,18674.9475,27.85775,1,0,0,16,45,18693.885,18759.95,17505.0575
2024-01-10 17:00:00,18656.01,27.619,1,0,0,17,0,18674.9475,18725.72,17480.71
2024-01-10 17:15:00,18505.12,26.994,1,0,0,17,15,18656.01,18579.59,17400.55
2024-01-10 17:30:00,18354.23,26.369,1,0,0,17,30,18505.12,18433.46,17320.39
2024-01-10 17:45:00,18203.34,25.744,1,0,0,17,45,18354.23,18287.33,17240.23
2024-01-10 18:00:00,18052.45,25.119,1,0,0,18,0,18203.34,18141.2,17160.07
2024-01-10 18:15:00,17786.065000000002,24.84575,1,0,0,18,15,18052.45,17859.7,16930.6
2024-01-10 18:30:00,17519.68,24.572499999999998,1,0,0,18,30,17786.065000000002,17578.2,16701.13
2024-01-10 18:45:00,17253.295,24.299249999999997,1,0,0,18,45,17519.68,17296.7,16471.66
2024-01-10 19:00:00,16986.91,24.025999999999996,1,0,0,19,0,17253.295,17015.2,16242.19
2024-01-10 19:15:00,16712.235,23.83075,1,0,0,19,15,16986.91,16697.0125,15982.73
